split,image_file,mask_file,keep,status,review_records,manual_error_types,gt_reliable_values,suggest_fix_label_values,notes
train,18_229_Masson_201_15_27_jpg.rf.cf54c72c40914c8c86ebff488e93a22d.jpg,18_229_Masson_201_15_27_jpg.rf.cf54c72c40914c8c86ebff488e93a22d.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_15_29_jpg.rf.18a07d68b83d70e5786bb34b48c94a9a.jpg,18_229_Masson_201_15_29_jpg.rf.18a07d68b83d70e5786bb34b48c94a9a.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_16_16_jpg.rf.07d9950ca3f6bdc07e855b08aea2350a.jpg,18_229_Masson_201_16_16_jpg.rf.07d9950ca3f6bdc07e855b08aea2350a.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_16_17_jpg.rf.a31f2e0fe519321fc6c8a2b6e1bd9b62.jpg,18_229_Masson_201_16_17_jpg.rf.a31f2e0fe519321fc6c8a2b6e1bd9b62.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_16_20_jpg.rf.936cb06495217823f2e283aa416f51ca.jpg,18_229_Masson_201_16_20_jpg.rf.936cb06495217823f2e283aa416f51ca.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_16_22_jpg.rf.150b003a5f1370bbcfed56fbfb0709a7.jpg,18_229_Masson_201_16_22_jpg.rf.150b003a5f1370bbcfed56fbfb0709a7.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_16_23_jpg.rf.614a18f8fa05106755961f52cf305d3f.jpg,18_229_Masson_201_16_23_jpg.rf.614a18f8fa05106755961f52cf305d3f.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_16_25_jpg.rf.32f738c96e47347bb46c9c2c1d2677d3.jpg,18_229_Masson_201_16_25_jpg.rf.32f738c96e47347bb46c9c2c1d2677d3.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_16_26_jpg.rf.c4d153e0f38e6abd5de3886e96dca1d9.jpg,18_229_Masson_201_16_26_jpg.rf.c4d153e0f38e6abd5de3886e96dca1d9.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_16_28_jpg.rf.45ee7699bb72e77afc37f5dcec9f9447.jpg,18_229_Masson_201_16_28_jpg.rf.45ee7699bb72e77afc37f5dcec9f9447.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_17_15_jpg.rf.c3ec3de6dbb29794d6fe9ae838559d53.jpg,18_229_Masson_201_17_15_jpg.rf.c3ec3de6dbb29794d6fe9ae838559d53.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_17_18_jpg.rf.44e311df939e50adce173198ae66c6f9.jpg,18_229_Masson_201_17_18_jpg.rf.44e311df939e50adce173198ae66c6f9.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_17_24_jpg.rf.152c03198b4877bf7f3a99c2501e4644.jpg,18_229_Masson_201_17_24_jpg.rf.152c03198b4877bf7f3a99c2501e4644.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_17_25_jpg.rf.20364ece14d8057b7f68535b11cfe355.jpg,18_229_Masson_201_17_25_jpg.rf.20364ece14d8057b7f68535b11cfe355.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_18_16_jpg.rf.5cd10be4f4bb88642f0a421455b206f2.jpg,18_229_Masson_201_18_16_jpg.rf.5cd10be4f4bb88642f0a421455b206f2.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_18_20_jpg.rf.be2304e63d3a945d73c4a6fb920e67f9.jpg,18_229_Masson_201_18_20_jpg.rf.be2304e63d3a945d73c4a6fb920e67f9.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_18_21_jpg.rf.75fd02ad7396d5182901445b6634cec7.jpg,18_229_Masson_201_18_21_jpg.rf.75fd02ad7396d5182901445b6634cec7.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_19_26_jpg.rf.9b205316c7118bdc6e86af89f1cc356b.jpg,18_229_Masson_201_19_26_jpg.rf.9b205316c7118bdc6e86af89f1cc356b.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_19_33_jpg.rf.2a251c851ec24e102eb4a7990b5e0339.jpg,18_229_Masson_201_19_33_jpg.rf.2a251c851ec24e102eb4a7990b5e0339.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_20_25_jpg.rf.7d845a05bb767ad17e6744110df809b7.jpg,18_229_Masson_201_20_25_jpg.rf.7d845a05bb767ad17e6744110df809b7.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_20_26_jpg.rf.fcdf814e84ee0caf68361f30d56d351a.jpg,18_229_Masson_201_20_26_jpg.rf.fcdf814e84ee0caf68361f30d56d351a.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_20_38_jpg.rf.cc1053beb495dc42a0d7c558cc79169a.jpg,18_229_Masson_201_20_38_jpg.rf.cc1053beb495dc42a0d7c558cc79169a.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_31_15_jpg.rf.e7a39eb4d10d4959fc955006489468a4.jpg,18_229_Masson_201_31_15_jpg.rf.e7a39eb4d10d4959fc955006489468a4.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_33_28_jpg.rf.6b58b4dc4d3b8a399f5ff6e615ce356b.jpg,18_229_Masson_201_33_28_jpg.rf.6b58b4dc4d3b8a399f5ff6e615ce356b.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_37_28_jpg.rf.c2fbfb5ed6c7ca4c3f2735557669442a.jpg,18_229_Masson_201_37_28_jpg.rf.c2fbfb5ed6c7ca4c3f2735557669442a.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_37_40_jpg.rf.ec14c4bfe711fed093c65cf1349364f6.jpg,18_229_Masson_201_37_40_jpg.rf.ec14c4bfe711fed093c65cf1349364f6.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_38_41_jpg.rf.95f852760639e796b360817fa22ad698.jpg,18_229_Masson_201_38_41_jpg.rf.95f852760639e796b360817fa22ad698.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_39_15_jpg.rf.a15566eace7d526eb684f8776dc14549.jpg,18_229_Masson_201_39_15_jpg.rf.a15566eace7d526eb684f8776dc14549.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_39_29_jpg.rf.4c2b0937dde8c3897dd0a52db6afefca.jpg,18_229_Masson_201_39_29_jpg.rf.4c2b0937dde8c3897dd0a52db6afefca.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_39_52_jpg.rf.8f583edfd9017eb65e1bc208cdfb7517.jpg,18_229_Masson_201_39_52_jpg.rf.8f583edfd9017eb65e1bc208cdfb7517.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_40_14_jpg.rf.a57ac3b1097df7b949a230e73e5b5c2d.jpg,18_229_Masson_201_40_14_jpg.rf.a57ac3b1097df7b949a230e73e5b5c2d.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_42_38_jpg.rf.e82386487dab72a1d70106303e99f0ed.jpg,18_229_Masson_201_42_38_jpg.rf.e82386487dab72a1d70106303e99f0ed.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_47_46_jpg.rf.638eaf8d8b0fb8136501db7a4a488814.jpg,18_229_Masson_201_47_46_jpg.rf.638eaf8d8b0fb8136501db7a4a488814.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_49_20_jpg.rf.eca4dc9af66a64305b7a672155df04b0.jpg,18_229_Masson_201_49_20_jpg.rf.eca4dc9af66a64305b7a672155df04b0.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_50_28_jpg.rf.cac20364abb26244e3efc8044409e70f.jpg,18_229_Masson_201_50_28_jpg.rf.cac20364abb26244e3efc8044409e70f.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_50_41_jpg.rf.ecf2e93d03929ba90fcb75a89a9348f0.jpg,18_229_Masson_201_50_41_jpg.rf.ecf2e93d03929ba90fcb75a89a9348f0.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_50_50_jpg.rf.e917e4324bd06e2f6198c82dfcf616ac.jpg,18_229_Masson_201_50_50_jpg.rf.e917e4324bd06e2f6198c82dfcf616ac.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_52_14_jpg.rf.01535678617dada06121d4e93d4b7c2a.jpg,18_229_Masson_201_52_14_jpg.rf.01535678617dada06121d4e93d4b7c2a.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_52_29_jpg.rf.88e926fde2a15a769c7548091a125c8f.jpg,18_229_Masson_201_52_29_jpg.rf.88e926fde2a15a769c7548091a125c8f.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_53_31_jpg.rf.c670cac43ff63eb3930b2ab551049a46.jpg,18_229_Masson_201_53_31_jpg.rf.c670cac43ff63eb3930b2ab551049a46.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_53_33_jpg.rf.6847ca3bc395405e4abbdcc2a9963472.jpg,18_229_Masson_201_53_33_jpg.rf.6847ca3bc395405e4abbdcc2a9963472.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_56_35_jpg.rf.973e91bf4eb87dd9360694b6b0d2372e.jpg,18_229_Masson_201_56_35_jpg.rf.973e91bf4eb87dd9360694b6b0d2372e.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_56_52_jpg.rf.cde84e0c0ac9be6b3610c06fc700f5f1.jpg,18_229_Masson_201_56_52_jpg.rf.cde84e0c0ac9be6b3610c06fc700f5f1.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_57_20_jpg.rf.8c4ca200964fd63690c0e3fd518ee7ab.jpg,18_229_Masson_201_57_20_jpg.rf.8c4ca200964fd63690c0e3fd518ee7ab.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_57_32_jpg.rf.ac0eeb619b981c5627e3bab537aca718.jpg,18_229_Masson_201_57_32_jpg.rf.ac0eeb619b981c5627e3bab537aca718.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_57_33_jpg.rf.caef4e21656f194b6ca5126af079ef2b.jpg,18_229_Masson_201_57_33_jpg.rf.caef4e21656f194b6ca5126af079ef2b.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_57_48_jpg.rf.e41fbfa4beeba7ac242fa84ce882e6bc.jpg,18_229_Masson_201_57_48_jpg.rf.e41fbfa4beeba7ac242fa84ce882e6bc.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_59_11_jpg.rf.585dd31351a56be9fdba2fbe42ba209f.jpg,18_229_Masson_201_59_11_jpg.rf.585dd31351a56be9fdba2fbe42ba209f.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_61_11_jpg.rf.ccf24ad431b1c86036c979150467111f.jpg,18_229_Masson_201_61_11_jpg.rf.ccf24ad431b1c86036c979150467111f.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_64_26_jpg.rf.5aac7e2fd5eb3d4008243c46b2b67281.jpg,18_229_Masson_201_64_26_jpg.rf.5aac7e2fd5eb3d4008243c46b2b67281.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_64_41_jpg.rf.1f5e3f66c665136d2bdd4ec7aaa48fe2.jpg,18_229_Masson_201_64_41_jpg.rf.1f5e3f66c665136d2bdd4ec7aaa48fe2.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_69_60_jpg.rf.dde4cc06239f7937804b83f8c4c59b9b.jpg,18_229_Masson_201_69_60_jpg.rf.dde4cc06239f7937804b83f8c4c59b9b.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_71_15_jpg.rf.1cf9e1dde32990e524673fdb5c8e7116.jpg,18_229_Masson_201_71_15_jpg.rf.1cf9e1dde32990e524673fdb5c8e7116.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_71_26_jpg.rf.a4e6cc1f6671061f33979d183cbc596e.jpg,18_229_Masson_201_71_26_jpg.rf.a4e6cc1f6671061f33979d183cbc596e.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_76_55_jpg.rf.e97fbe99245ba1647d58e78b3f24858c.jpg,18_229_Masson_201_76_55_jpg.rf.e97fbe99245ba1647d58e78b3f24858c.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_76_8_jpg.rf.04e08b278d2ae645f01cdd752ccfa80d.jpg,18_229_Masson_201_76_8_jpg.rf.04e08b278d2ae645f01cdd752ccfa80d.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_76_9_jpg.rf.38e448b1a26af0ab56e47d3d07a4de07.jpg,18_229_Masson_201_76_9_jpg.rf.38e448b1a26af0ab56e47d3d07a4de07.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_7_10_jpg.rf.5bb3a033b686eaf8615acca5423b8476.jpg,18_229_Masson_201_7_10_jpg.rf.5bb3a033b686eaf8615acca5423b8476.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_81_36_jpg.rf.bada2dd38ad01086604e6d988b1de903.jpg,18_229_Masson_201_81_36_jpg.rf.bada2dd38ad01086604e6d988b1de903.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_81_57_jpg.rf.50faa93e4f574ae34011f908822f4cdb.jpg,18_229_Masson_201_81_57_jpg.rf.50faa93e4f574ae34011f908822f4cdb.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_81_59_jpg.rf.b360261bd5807f3096912705c364af3d.jpg,18_229_Masson_201_81_59_jpg.rf.b360261bd5807f3096912705c364af3d.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_81_7_jpg.rf.61f746812fb101c96bac5f8e68516dea.jpg,18_229_Masson_201_81_7_jpg.rf.61f746812fb101c96bac5f8e68516dea.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_82_55_jpg.rf.4b6a884fc0da9c91616525f27990ee4b.jpg,18_229_Masson_201_82_55_jpg.rf.4b6a884fc0da9c91616525f27990ee4b.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_82_58_jpg.rf.9d82e0bfa47bb545b1bd0b5b785422de.jpg,18_229_Masson_201_82_58_jpg.rf.9d82e0bfa47bb545b1bd0b5b785422de.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_83_33_jpg.rf.6a0f4b4440d929880d3414b6a2eb04cc.jpg,18_229_Masson_201_83_33_jpg.rf.6a0f4b4440d929880d3414b6a2eb04cc.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_83_49_jpg.rf.c5cece6db13ada897cc2610cb370dfe2.jpg,18_229_Masson_201_83_49_jpg.rf.c5cece6db13ada897cc2610cb370dfe2.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_84_48_jpg.rf.676ee1b5c6edfddf34cd6d3cb8d42db2.jpg,18_229_Masson_201_84_48_jpg.rf.676ee1b5c6edfddf34cd6d3cb8d42db2.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_84_51_jpg.rf.287eb9b0869c7e05d5bcc02494d63897.jpg,18_229_Masson_201_84_51_jpg.rf.287eb9b0869c7e05d5bcc02494d63897.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_84_58_jpg.rf.7dec928fc8c295b1efd587859d9cd9a5.jpg,18_229_Masson_201_84_58_jpg.rf.7dec928fc8c295b1efd587859d9cd9a5.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_8_10_jpg.rf.0de53801a31addd7baab0b4adbbd7c8d.jpg,18_229_Masson_201_8_10_jpg.rf.0de53801a31addd7baab0b4adbbd7c8d.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_8_11_jpg.rf.03d77a759c258c82646c2f558c864fc7.jpg,18_229_Masson_201_8_11_jpg.rf.03d77a759c258c82646c2f558c864fc7.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_8_20_jpg.rf.9ac6de380caba5697ce64a9536ab0324.jpg,18_229_Masson_201_8_20_jpg.rf.9ac6de380caba5697ce64a9536ab0324.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_90_24_jpg.rf.c8018e68d84c62ef8b1edd5b069fcdbd.jpg,18_229_Masson_201_90_24_jpg.rf.c8018e68d84c62ef8b1edd5b069fcdbd.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_90_56_jpg.rf.13d8f19552431e80ebd4f5b30d07120f.jpg,18_229_Masson_201_90_56_jpg.rf.13d8f19552431e80ebd4f5b30d07120f.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_91_33_jpg.rf.0b0f3fa68d742bd961d10268fed36357.jpg,18_229_Masson_201_91_33_jpg.rf.0b0f3fa68d742bd961d10268fed36357.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_91_36_jpg.rf.82efa9ca9f3c06461490a376ea9bfd70.jpg,18_229_Masson_201_91_36_jpg.rf.82efa9ca9f3c06461490a376ea9bfd70.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_91_54_jpg.rf.b17d94368ed72ff83d16ea2500e3800e.jpg,18_229_Masson_201_91_54_jpg.rf.b17d94368ed72ff83d16ea2500e3800e.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_92_14_jpg.rf.32dba4fccb10d23e9a316cd57508e367.jpg,18_229_Masson_201_92_14_jpg.rf.32dba4fccb10d23e9a316cd57508e367.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_92_56_jpg.rf.7c52a58c17eba5578f9ceb2bfb6eb4e4.jpg,18_229_Masson_201_92_56_jpg.rf.7c52a58c17eba5578f9ceb2bfb6eb4e4.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_93_32_jpg.rf.6fce89d888240d138d18312ea8e034f6.jpg,18_229_Masson_201_93_32_jpg.rf.6fce89d888240d138d18312ea8e034f6.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_93_35_jpg.rf.490f1b2400475050cb223c4c53920949.jpg,18_229_Masson_201_93_35_jpg.rf.490f1b2400475050cb223c4c53920949.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_96_19_jpg.rf.5ccd411e5c8a06f5e9d743f5307d1f35.jpg,18_229_Masson_201_96_19_jpg.rf.5ccd411e5c8a06f5e9d743f5307d1f35.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_96_4_jpg.rf.08dfce68bd84cdcd39ee1430b0814859.jpg,18_229_Masson_201_96_4_jpg.rf.08dfce68bd84cdcd39ee1430b0814859.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_97_44_jpg.rf.1f854930cc59f869aa2d615deae81e05.jpg,18_229_Masson_201_97_44_jpg.rf.1f854930cc59f869aa2d615deae81e05.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_201_97_53_jpg.rf.37c8b08998efdfcccd79df34063a116a.jpg,18_229_Masson_201_97_53_jpg.rf.37c8b08998efdfcccd79df34063a116a.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_101_18_jpg.rf.c9e5c1dec555a0b44664d807b1f07c3c.jpg,18_229_Masson_202_101_18_jpg.rf.c9e5c1dec555a0b44664d807b1f07c3c.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_101_21_jpg.rf.a375ae589c4a8b266ef2d2ba11c26282.jpg,18_229_Masson_202_101_21_jpg.rf.a375ae589c4a8b266ef2d2ba11c26282.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_101_39_jpg.rf.e29549d448af50e445f0047973f83ab0.jpg,18_229_Masson_202_101_39_jpg.rf.e29549d448af50e445f0047973f83ab0.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_101_3_jpg.rf.6f99f20ac18e1233e41f0a1c12236e87.jpg,18_229_Masson_202_101_3_jpg.rf.6f99f20ac18e1233e41f0a1c12236e87.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_101_64_jpg.rf.59ccb0adc098972e928ec7e76287070b.jpg,18_229_Masson_202_101_64_jpg.rf.59ccb0adc098972e928ec7e76287070b.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_102_14_jpg.rf.ec4cc2599e896407adc0b3fd479b76a1.jpg,18_229_Masson_202_102_14_jpg.rf.ec4cc2599e896407adc0b3fd479b76a1.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_102_3_jpg.rf.ac7a806751b1697b48f4706942b88af2.jpg,18_229_Masson_202_102_3_jpg.rf.ac7a806751b1697b48f4706942b88af2.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_103_20_jpg.rf.bffbea440582aba54fa888521f16e66f.jpg,18_229_Masson_202_103_20_jpg.rf.bffbea440582aba54fa888521f16e66f.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_103_35_jpg.rf.2a30866386cd2c5507249833455993cd.jpg,18_229_Masson_202_103_35_jpg.rf.2a30866386cd2c5507249833455993cd.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_106_30_jpg.rf.4ea63567cecf36fd8c95f82524e2ca35.jpg,18_229_Masson_202_106_30_jpg.rf.4ea63567cecf36fd8c95f82524e2ca35.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_107_19_jpg.rf.968940834fb9d01b4e9b690f767ca09a.jpg,18_229_Masson_202_107_19_jpg.rf.968940834fb9d01b4e9b690f767ca09a.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_107_57_jpg.rf.6d6c0509c245898b836611b018a8483f.jpg,18_229_Masson_202_107_57_jpg.rf.6d6c0509c245898b836611b018a8483f.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_109_17_jpg.rf.b6fe8fe35a8695d2928acbe07d27e1a9.jpg,18_229_Masson_202_109_17_jpg.rf.b6fe8fe35a8695d2928acbe07d27e1a9.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_109_19_jpg.rf.effb1cc5a9c70250b250de0f86eaf538.jpg,18_229_Masson_202_109_19_jpg.rf.effb1cc5a9c70250b250de0f86eaf538.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_110_42_jpg.rf.be64065415c924ecf0df21eeb0e3f665.jpg,18_229_Masson_202_110_42_jpg.rf.be64065415c924ecf0df21eeb0e3f665.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_110_57_jpg.rf.69e0f9464bfa66a179154073cc35ac84.jpg,18_229_Masson_202_110_57_jpg.rf.69e0f9464bfa66a179154073cc35ac84.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_111_16_jpg.rf.d8797c8348672eb64f011eddbb3dd9fb.jpg,18_229_Masson_202_111_16_jpg.rf.d8797c8348672eb64f011eddbb3dd9fb.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_111_32_jpg.rf.a52968afa043dab607532a4bc24148e7.jpg,18_229_Masson_202_111_32_jpg.rf.a52968afa043dab607532a4bc24148e7.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_112_44_jpg.rf.30fd9016d8fd31cac10e091dbb671b24.jpg,18_229_Masson_202_112_44_jpg.rf.30fd9016d8fd31cac10e091dbb671b24.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_114_21_jpg.rf.872a5ff476a33cc073e82272cb705d77.jpg,18_229_Masson_202_114_21_jpg.rf.872a5ff476a33cc073e82272cb705d77.npz,True,reviewed_kept,1,,,,
train,18_229_Masson_202_115_26_jpg.rf.57a435b8f9a6a4a3e6959ab251da052a.jpg,18_229_Masson_202_115_26_jpg.rf.57a435b8f9a6a4a3e6959ab251da052a.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_118_10_jpg.rf.abc9d7fdcdef2e6872ec2744d1c26820.jpg,18_229_Masson_202_118_10_jpg.rf.abc9d7fdcdef2e6872ec2744d1c26820.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_118_40_jpg.rf.57bafc431cef137b4b92a5233efbf30c.jpg,18_229_Masson_202_118_40_jpg.rf.57bafc431cef137b4b92a5233efbf30c.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_119_11_jpg.rf.bd132c6d96e30dff1eb236955ac11295.jpg,18_229_Masson_202_119_11_jpg.rf.bd132c6d96e30dff1eb236955ac11295.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_11_23_jpg.rf.96f5c769b04b7c0f43d53099eb153dfc.jpg,18_229_Masson_202_11_23_jpg.rf.96f5c769b04b7c0f43d53099eb153dfc.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_11_25_jpg.rf.53ca3ad9d45e566aba2672c734026858.jpg,18_229_Masson_202_11_25_jpg.rf.53ca3ad9d45e566aba2672c734026858.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_121_24_jpg.rf.fe1a311a5a6d4855c94146c1e8e03c9d.jpg,18_229_Masson_202_121_24_jpg.rf.fe1a311a5a6d4855c94146c1e8e03c9d.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_121_3_jpg.rf.744fc9565b95c07575b0b73321408388.jpg,18_229_Masson_202_121_3_jpg.rf.744fc9565b95c07575b0b73321408388.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_121_48_jpg.rf.9bd444fcb41cb430fc7c26d32d0689a6.jpg,18_229_Masson_202_121_48_jpg.rf.9bd444fcb41cb430fc7c26d32d0689a6.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_121_9_jpg.rf.f8b63a97883bb84788a9a8e9fc9020d4.jpg,18_229_Masson_202_121_9_jpg.rf.f8b63a97883bb84788a9a8e9fc9020d4.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_122_40_jpg.rf.4daccbb9abae3986ea26e0d74c6fa17b.jpg,18_229_Masson_202_122_40_jpg.rf.4daccbb9abae3986ea26e0d74c6fa17b.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_123_36_jpg.rf.9a150df2d8de08a989b75a6b46687b07.jpg,18_229_Masson_202_123_36_jpg.rf.9a150df2d8de08a989b75a6b46687b07.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_123_44_jpg.rf.a4cc1bb39a47714c470e659b0ee08dc8.jpg,18_229_Masson_202_123_44_jpg.rf.a4cc1bb39a47714c470e659b0ee08dc8.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_123_4_jpg.rf.7ad7ccc69502d7bb6bfc2cd916868e0f.jpg,18_229_Masson_202_123_4_jpg.rf.7ad7ccc69502d7bb6bfc2cd916868e0f.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_125_13_jpg.rf.3b60ff9ac9493b127334058ce473abb6.jpg,18_229_Masson_202_125_13_jpg.rf.3b60ff9ac9493b127334058ce473abb6.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_127_14_jpg.rf.c8c82aa6a5d54bb4cd7128c9f2b7b99c.jpg,18_229_Masson_202_127_14_jpg.rf.c8c82aa6a5d54bb4cd7128c9f2b7b99c.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_128_20_jpg.rf.fd924fce34a8a4109f357a7d5c7219a3.jpg,18_229_Masson_202_128_20_jpg.rf.fd924fce34a8a4109f357a7d5c7219a3.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_128_37_jpg.rf.f381308370369df08a299190ae9553f6.jpg,18_229_Masson_202_128_37_jpg.rf.f381308370369df08a299190ae9553f6.npz,True,unreviewed_kept,0,,,,
train,18_229_Masson_202_12_25_jpg.rf.47b79c3a664c6a4e35e48ab0d189ff4e.jpg,18_229_Masson_202_12_25_jpg.rf.47b79c3a664c6a4e35e48ab0d189ff4e.npz,True,unreviewed_kept,0,,,,
